country,vil_id,rain,average,pop,dist,nomkt,vdsa_hh_id,tot_acre,genderH,ageH,noadultM,noadultF,nokids,sizehh,farm_cat,aindex,lindex,prcl_id,sur_yr,plot_area,output,price,value,lab_q,fert_q,irr_q,mech_v,pest_v
India,118,464.9214,500.7050529411766,3000,4.5,4,118045,3.73,1,43,1,1,2,4,MD,.70694762,-1.0387695,118045056,2011,.7527160048484802,2940,12.8,37632,29,110,10.5,1359,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118057,5,1,49,2,3,0,5,LA,.63430458,-.7389338,118057032,2011,1.893930494785309,9000,12.8,115200,77,325,32,9254,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118037,1.74,1,27,3,2,1,6,SM,.59798312,-.41959643,118037032,2011,.6070290058851242,2790,12.8,35712,30.5,96,7.25,1125,0
India,117,464.9214,500.7050529411766,6979,0,4,117057,3.98,1,52,2,2,1,5,LA,-.38845864,-.41959643,117057120,2011,.3763580024242401,1800,11,19800,24,40,2,480.5,0
India,117,464.9214,500.7050529411766,6979,0,4,117059,7.79,1,81,6,4,0,10,LA,1.5974582,.7992481,117059056,2011,.667731910943985,2100,11,23100,32,72,3,605,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118030,1.1,0,77,3,4,1,8,SM,-.82898676,.19957668,118030008,2011,.5948884338140488,18600,12.8,238080,60,99,1.25,1234,0
India,117,464.9214,500.7050529411766,6979,0,4,117048,2.9100001,1,59,6,5,6,17,MD,1.5792975,.49941239,117048032,2011,1.50543200969696,4500,11,49500,125,160,7.5,2220,0
India,117,464.9214,500.7050529411766,6979,0,4,117054,3.5599999,1,45,4,3,0,7,LA,.12059749,-.41959643,117054008,2011,1.141214579343796,4200,11,46200,49,122,6,1739,0
India,117,464.9214,500.7050529411766,6979,0,4,117050,14.77,1,63,1,1,2,4,LA,1.5369225,-.41959643,117050096,2011,4.249203085899353,9000,11,99000,63,400,6,6825,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118059,32.799999,1,61,8,6,5,19,LA,.88250154,-.11976071,118059056,2011,7.284348249435425,23040,12.8,294912,230,1248,6,13950,0
India,117,464.9214,500.7050529411766,6979,0,4,117037,.98000002,1,58,3,1,0,4,SM,-1.2671602,-1.0387695,117037088,2011,.0728434827178717,150,11,1650,15,8,.5,94,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118056,5.5500002,1,74,16,7,3,26,LA,.74326909,-.11976071,118056056,2011,.9712464809417725,4500,12.8,57600,40.5,130,16,1870,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118055,7.9200001,1,66,6,2,2,10,LA,.2925798,.19957668,118055032,2011,1.214058011770248,4350,12.8,55680,47.5,195,26,2300,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118033,2,1,35,3,1,0,4,SM,-.39451224,-1.0387695,118033032,2011,.4249202907085419,1560,12.8,19968,16,61,.3499999940395355,682.5,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118052,6.25,1,81,2,1,0,3,LA,1.1242995,-1.0387695,118052056,2011,1.214058011770248,2160,12.8,27648,25,146,1,2100,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118031,2,1,66,1,1,1,3,SM,-.37635148,-.41959643,118031032,2011,.6070290058851242,1920,12.8,24576,63,104,1.625,1269,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118042,3.0799999,1,33,2,2,1,5,MD,-.30370849,-1.0387695,118042008,2011,.9469652473926544,3240,12.8,41472,33,152,3.75,1621,0
India,117,464.9214,500.7050529411766,6979,0,4,117057,3.98,1,52,2,2,1,5,LA,-.38845864,-.41959643,117057032,2011,.6313101947307587,2640,11,29040,33,77,3,806,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118033,2,1,35,3,1,0,4,SM,-.39451224,-1.0387695,118033008,2011,.5463261008262634,1890,12.8,24192,22,82,2.5,885.8999938964844,0
India,117,464.9214,500.7050529411766,6979,0,4,117037,.98000002,1,58,3,1,0,4,SM,-1.2671602,-1.0387695,117037008,2011,.2549521923065186,480,11,5280,39,26,2,369,0
India,117,464.9214,500.7050529411766,6979,0,4,117055,6.9200001,1,72,2,2,3,7,LA,-.32792282,-.7389338,117055128,2011,.267092764377594,540,11,5940,36,28,.9699999988079071,220,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118042,3.0799999,1,33,2,2,1,5,MD,-.30370849,-1.0387695,118042056,2011,.5220449566841125,1920,12.8,24576,18,84,2,988.5,0
India,117,464.9214,500.7050529411766,6979,0,4,117038,1.2,1,38,1,1,1,3,SM,-1.3065084,-.41959643,117038032,2011,.3642174080014229,960,11,10560,52,40,2,590,0
India,117,464.9214,500.7050529411766,6979,0,4,117053,4.98,1,61,5,3,1,9,LA,1.5066545,-.11976071,117053088,2011,1.092652201652527,3000,11,33000,39,120,3.5,1395,0
India,117,464.9214,500.7050529411766,6979,0,4,117054,3.5599999,1,45,4,3,0,7,LA,.12059749,-.41959643,117054032,2011,.801278293132782,3000,11,33000,42,88,4.5,1221,0
India,117,464.9214,500.7050529411766,6979,0,4,117059,7.79,1,81,6,4,0,10,LA,1.5974582,.7992481,117059088,2011,.7527160048484802,2100,11,23100,40,80,3.75,682,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118047,2.49,1,53,2,2,1,5,MD,-.86530823,-.41959643,118047072,2011,.7527160048484802,3600,12.8,46080,36,110,15,2909,0
India,117,464.9214,500.7050529411766,6979,0,4,117052,5.0300002,1,59,6,7,0,13,LA,.20751667,-.41959643,117052056,2011,.4370608627796173,1050,11,11550,48,49,.3600000143051147,684,0
India,117,464.9214,500.7050529411766,6979,0,4,117055,6.9200001,1,72,2,2,3,7,LA,-.32792282,-.7389338,117055088,2011,.6798724830150604,2100,11,23100,62,61,1.560000002384186,1280,0
India,117,464.9214,500.7050529411766,6979,0,4,117048,2.9100001,1,59,6,5,6,17,MD,1.5792975,.49941239,117048104,2011,.8498405814170837,2700,11,29700,44,100,4.5,1085,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118059,32.799999,1,61,8,6,5,19,LA,.88250154,-.11976071,118059096,2011,2.428116023540497,10800,12.8,138240,106,416,40,4800,0
India,117,464.9214,500.7050529411766,6979,0,4,117050,14.77,1,63,1,1,2,4,LA,1.5369225,-.41959643,117050032,2011,1.675400018692017,4800,11,52800,51,200,5,2691,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118055,7.9200001,1,66,6,2,2,10,LA,.2925798,.19957668,118055096,2011,1.214058011770248,4920,12.8,62976,39,165,20,2300,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118048,2.73,1,41,4,3,0,7,MD,.074337833,-.43909809,118048032,2011,.7527160048484802,3450,12.8,44160,31,110,.6200000047683716,2905,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118039,1.41,1,41,4,4,2,10,SM,-.92584407,-.41959643,118039096,2011,.6798724830150604,1425,12.8,18240,83.5,90,.5600000023841858,1888,0
India,117,464.9214,500.7050529411766,6979,0,4,117055,6.9200001,1,72,2,2,3,7,LA,-.32792282,-.7389338,117055032,2011,.5099043846130371,1500,11,16500,55,62,1.5,900,0
India,117,464.9214,500.7050529411766,6979,0,4,117038,1.2,1,38,1,1,1,3,SM,-1.3065084,-.41959643,117038008,2011,.3642174080014229,960,11,10560,53,40,2.5,590,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118049,3.97,1,28,3,2,0,5,MD,.6706261,-.7389338,118049032,2011,1.214058011770248,5100,12.8,65280,44.5,226,18,2050,0
India,117,464.9214,500.7050529411766,6979,0,4,117056,6.1100001,1,67,5,5,1,11,LA,1.0132772,-.41959643,117056032,2011,.801278293132782,2400,11,26400,30,92,2.5,1023,0
India,117,464.9214,500.7050529411766,6979,0,4,117056,6.1100001,1,67,5,5,1,11,LA,1.0132772,-.41959643,117056008,2011,4.249203085899353,12000,11,132000,92,449,10.5,5425,0
India,117,464.9214,500.7050529411766,6979,0,4,117048,2.9100001,1,59,6,5,6,17,MD,1.5792975,.49941239,117048072,2011,.3399362415075302,900,11,9900,39,36,1.5,440,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118052,6.25,1,81,2,1,0,3,LA,1.1242995,-1.0387695,118052032,2011,1.214058011770248,5700,12.8,72960,37,178,16,2100,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118052,6.25,1,81,2,1,0,3,LA,1.1242995,-1.0387695,118052072,2011,1.214058011770248,5580,12.8,71424,32,196,5,2100,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118033,2,1,35,3,1,0,4,SM,-.39451224,-1.0387695,118033072,2011,.4613420516252518,1590,12.8,20352,12,67,.3799999952316284,741,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118044,4.2399998,1,43,2,1,2,5,MD,1.1242995,-.10025904,118044008,2011,1.966774106025696,7710,12.85,99073.5,55,312,25,3256,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118039,1.41,1,41,4,4,2,10,SM,-.92584407,-.41959643,118039104,2011,.9469652473926544,3960,12.8,50688,105,150,4.875,2624,0
India,117,464.9214,500.7050529411766,6979,0,4,117054,3.5599999,1,45,4,3,0,7,LA,.12059749,-.41959643,117054056,2011,.5463261008262634,2400,11,26400,38,60,3.75,832.5,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118058,8.5699997,1,59,2,3,2,7,LA,-.26092467,.180075,118058088,2011,.7527160048484802,4110,12.8,52608,27,120,11,1545,0
India,117,464.9214,500.7050529411766,6979,0,4,117053,4.98,1,61,5,3,1,9,LA,1.5066545,-.11976071,117053096,2011,.7284348160028458,900,11,9900,30,47,2,558,0
India,117,464.9214,500.7050529411766,6979,0,4,117057,3.98,1,52,2,2,1,5,LA,-.38845864,-.41959643,117057088,2011,.5220449566841125,2400,11,26400,31,57,3.75,666.5,0
India,117,464.9214,500.7050529411766,6979,0,4,117059,7.79,1,81,6,4,0,10,LA,1.5974582,.7992481,117059112,2011,.5584667176008224,1350,11,14850,25,60,2,713,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118043,3.73,1,34,1,1,2,4,MD,.70694762,-.10025904,118043056,2011,.7527160048484802,2445,12.8,31296,63,110,8.75,1600.5,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118057,5,1,49,2,3,0,5,LA,.63430458,-.7389338,118057056,2011,.9226841032505035,3900,12.8,49920,45,137,3.759999990463257,3384,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118035,1.99,1,59,3,2,2,7,SM,-.34002998,.47991073,118035056,2011,.7527160048484802,2640,12.8,33792,78,120,2.25,1683,0
India,117,464.9214,500.7050529411766,6979,0,4,117052,5.0300002,1,59,6,7,0,13,LA,.20751667,-.41959643,117052008,2011,1.942492961883545,3600,11,39600,122,200,1.600000023841858,2640,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118049,3.97,1,28,3,2,0,5,MD,.6706261,-.7389338,118049008,2011,1.578275442123413,6300,12.8,80640,54,228,28,3075,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118054,10,1,39,3,3,2,8,LA,1.6337798,.49941239,118054008,2011,3.180832028388977,13200,12.8,168960,97,504,13.61999988555908,11785,0
India,117,464.9214,500.7050529411766,6979,0,4,117059,7.79,1,81,6,4,0,10,LA,1.5974582,.7992481,117059104,2011,.5220449566841125,1320,11,14520,24,56,1.75,473,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118059,32.799999,1,61,8,6,5,19,LA,.88250154,-.11976071,118059112,2011,2.428116023540497,0,0,0,16,64,0,2400,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118031,2,1,66,1,1,1,3,SM,-.37635148,-.41959643,118031008,2011,1.517572581768036,6000,12.8,76800,48,260,3.25,2537.5,0
India,117,464.9214,500.7050529411766,6979,0,4,117057,3.98,1,52,2,2,1,5,LA,-.38845864,-.41959643,117057096,2011,.534185528755188,0,0,0,30,60,3,220,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118054,10,1,39,3,3,2,8,LA,1.6337798,.49941239,118054032,2011,1.821087062358856,7200,12.8,92160,61,222,7.5,6395,0
India,117,464.9214,500.7050529411766,6979,0,4,117030,1.2,1,41,2,1,1,4,SM,-1.3065084,-.7389338,117030008,2011,.3642174080014229,1050,11,11550,29,35,2.5,585,0
India,117,464.9214,500.7050529411766,6979,0,4,117052,5.0300002,1,59,6,7,0,13,LA,.20751667,-.41959643,117052072,2011,.4370608627796173,900,11,9900,48,49,.3600000143051147,624,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118051,9.4200001,1,66,3,3,4,10,LA,-.15842248,.49941239,118051072,2011,1.323323249816895,4260,12.85,54741,93.5,209,16,2790,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118048,2.73,1,41,4,3,0,7,MD,.074337833,-.43909809,118048056,2011,.9105435311794281,3750,12.8,48000,30.5,165,.75,1912.5,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118041,3.5,1,36,3,4,2,9,MD,.2199368,-.41959643,118041008,2011,2.428116023540497,10350,12.8,132480,84,400,10.25,7400,0
India,117,464.9214,500.7050529411766,6979,0,4,117053,4.98,1,61,5,3,1,9,LA,1.5066545,-.11976071,117053008,2011,1.092652201652527,2400,11,26400,41,105,3.5,1395,0
India,117,464.9214,500.7050529411766,6979,0,4,117050,14.77,1,63,1,1,2,4,LA,1.5369225,-.41959643,117050056,2011,4.856232047080994,11400,11,125400,91,500,11.25,7800,0
India,117,464.9214,500.7050529411766,6979,0,4,117056,6.1100001,1,67,5,5,1,11,LA,1.0132772,-.41959643,117056056,2011,.4370608627796173,1200,11,13200,23,48,1.5,558,0
India,117,464.9214,500.7050529411766,6979,0,4,117059,7.79,1,81,6,4,0,10,LA,1.5974582,.7992481,117059008,2011,2.428116023540497,7200,11,79200,67,256,7.5,2200,0
India,117,464.9214,500.7050529411766,6979,0,4,117040,2.6600001,1,59,4,3,1,8,MD,.71905476,-.10025904,117040032,2011,.1821087040007114,360,11,3960,24,20,.1500000059604645,255,0
India,117,464.9214,500.7050529411766,6979,0,4,117056,6.1100001,1,67,5,5,1,11,LA,1.0132772,-.41959643,117056096,2011,.4370608627796173,1200,11,13200,23,48,1.5,558,0
India,117,464.9214,500.7050529411766,6979,0,4,117037,.98000002,1,58,3,1,0,4,SM,-1.2671602,-1.0387695,117037032,2011,.1214058101177216,240,11,2640,24,11,1,170,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118045,3.73,1,43,1,1,2,4,MD,.70694762,-1.0387695,118045032,2011,1.50543200969696,5700,12.8,72960,42,220,17,2568,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118054,10,1,39,3,3,2,8,LA,1.6337798,.49941239,118054096,2011,1.214058011770248,4590,12.8,58752,36.5,178,16.5,2550,0
India,117,464.9214,500.7050529411766,6979,0,4,117048,2.9100001,1,59,6,5,6,17,MD,1.5792975,.49941239,117048056,2011,.3399362415075302,900,11,9900,37,36,1.030000001192093,440,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118043,3.73,1,34,1,1,2,4,MD,.70694762,-.10025904,118043032,2011,1.50543200969696,5550,12.8,71040,40,220,17,2518,0
India,117,464.9214,500.7050529411766,6979,0,4,117052,5.0300002,1,59,6,7,0,13,LA,.20751667,-.41959643,117052096,2011,.4249202907085419,960,11,10560,52,49,.3499999940395355,635,0
India,117,464.9214,500.7050529411766,6979,0,4,117055,6.9200001,1,72,2,2,3,7,LA,-.32792282,-.7389338,117055136,2011,.2913739308714867,600,11,6600,36,32,.989999994635582,440,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118057,5,1,49,2,3,0,5,LA,.63430458,-.7389338,118057072,2011,.8255594372749329,2100,12.8,26880,20,99,.6800000071525574,1476,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118039,1.41,1,41,4,4,2,10,SM,-.92584407,-.41959643,118039056,2011,.3763580024242401,1440,12.8,18432,40,55,1.875,986,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118059,32.799999,1,61,8,6,5,19,LA,.88250154,-.11976071,118059032,2011,4.856232047080994,15360,12.8,196608,68,192,0,1350,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118058,8.5699997,1,59,2,3,2,7,LA,-.26092467,.180075,118058008,2011,3.642174124717712,12060,12.8,154368,72,390,36,7930,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118056,5.5500002,1,74,16,7,3,26,LA,.74326909,-.11976071,118056008,2011,3.035145163536072,12000,12.8,153600,94.5,440,47,12225,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118051,9.4200001,1,66,3,3,4,10,LA,-.15842248,.49941239,118051008,2011,2.84089583158493,1374,12.849999,17655.8994140625,103,432,46,5013,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118055,7.9200001,1,66,6,2,2,10,LA,.2925798,.19957668,118055072,2011,1.214058011770248,4800,12.8,61440,44.5,195,22,2300,0
India,117,464.9214,500.7050529411766,6979,0,4,117040,2.6600001,1,59,4,3,1,8,MD,.71905476,-.10025904,117040072,2011,.3399362415075302,750,11,8250,39,36,.2800000011920929,492,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118032,1.2,1,46,1,2,2,5,SM,-.37029791,-.41959643,118032056,2011,.3035145029425621,1005,12.8,12864,30,52,.75,654,0
India,117,464.9214,500.7050529411766,6979,0,4,117059,7.79,1,81,6,4,0,10,LA,1.5974582,.7992481,117059096,2011,.4856232404708862,1200,11,13200,22,52,1.5,440,0
India,117,464.9214,500.7050529411766,6979,0,4,117030,1.2,1,41,2,1,1,4,SM,-1.3065084,-.7389338,117030056,2011,.2913739308714867,900,11,9900,21,28,1.5,468,0
India,117,464.9214,500.7050529411766,6979,0,4,117045,2.51,1,56,3,1,1,5,MD,-.32792282,-.11976071,117045072,2011,.6798724830150604,1800,11,19800,64,72,1.810000002384186,1104,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118052,6.25,1,81,2,1,0,3,LA,1.1242995,-1.0387695,118052008,2011,2.428116023540497,11700,12.8,149760,83,378,44,4200,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118041,3.5,1,36,3,4,2,9,MD,.2199368,-.41959643,118041072,2011,.2913739308714867,690,12.8,8832,19,44,.489999994635582,468,0
India,117,464.9214,500.7050529411766,6979,0,4,117052,5.0300002,1,59,6,7,0,13,LA,.20751667,-.41959643,117052088,2011,.3763580024242401,690,11,7590,46,40,.3100000023841858,519,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118032,1.2,1,46,1,2,2,5,SM,-.37029791,-.41959643,118032008,2011,.4856232404708862,1800,12.8,23040,40,60,6,1128,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118048,2.73,1,41,4,3,0,7,MD,.074337833,-.43909809,118048008,2011,1.578275442123413,6900,12.8,88320,59.5,237,23,4310,0
India,117,464.9214,500.7050529411766,6979,0,4,117055,6.9200001,1,72,2,2,3,7,LA,-.32792282,-.7389338,117055072,2011,1.092652201652527,3600,11,39600,97,130,2.649999976158142,2100,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118030,1.1,0,77,3,4,1,8,SM,-.82898676,.19957668,118030032,2011,.2913739308714867,900,12.8,11520,36.5,52,.239999994635582,600,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118051,9.4200001,1,66,3,3,4,10,LA,-.15842248,.49941239,118051056,2011,.934824675321579,2820,12.85,36237,67,151,9.75,1332,0
India,117,464.9214,500.7050529411766,6979,0,4,117057,3.98,1,52,2,2,1,5,LA,-.38845864,-.41959643,117057056,2011,.7041536718606949,3000,11,33000,33,76,3.5,899,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118038,2,1,61,3,6,2,11,SM,.074337833,-.41959643,118038008,2011,1.966774106025696,8100,12.8,103680,55,312,7,3259,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118058,8.5699997,1,59,2,3,2,7,LA,-.26092467,.180075,118058032,2011,2.003195822238922,11040,12.8,141312,64.5,314,30,6732.5,0
India,117,464.9214,500.7050529411766,6979,0,4,117054,3.5599999,1,45,4,3,0,7,LA,.12059749,-.41959643,117054096,2011,.2185304313898087,750,11,8250,23,24,1.5,333,0
India,118,464.9214,500.7050529411766,3000,4.5,4,118040,3.49,1,33,1,3,1,5,MD,-.26901996,-.41959643,118040008,2011,1.396166682243347,5640,12.8,72192,35,160,1.149999976158142,5190,0
India,119,470.766,577.3552735294119,3600,5,4,119058,4.52,1,40,3,2,2,7,LA,.36460173,-.41959643,119058056,2010,.121405802667141,130,11,1430,50,66,0,323,0
India,120,470.766,577.3552735294119,4494,15,4,120053,11,1,52,3,2,0,5,LA,-.44898239,-.7389338,120053008,2010,.4046860039234161,371,10,3710,36.459999,74,0,368,160
India,119,470.766,577.3552735294119,3600,5,4,119058,4.52,1,40,3,2,2,7,LA,.36460173,-.41959643,119058072,2010,.4249203205108643,355,11,3905,127,222,0,1093,0
India,119,470.766,577.3552735294119,3600,5,4,119056,1.8200001,1,70,2,2,0,4,LA,-1.1713326,-.5031352,119056112,2010,.1618744134902954,170,11.5,1955,64.5,72,0,514,0
India,119,470.766,577.3552735294119,3600,5,4,119055,2.47,1,65,2,4,1,7,LA,-1.1713326,-.71943212,119055112,2010,.0404686033725739,30,12,360,17,17,0,106,0
India,119,470.766,577.3552735294119,3600,5,4,119053,7,1,72,6,5,1,12,LA,-.48687568,-1.0387695,119053096,2010,.1618744134902954,150,11,1650,52.5,60,0,389,0
India,119,470.766,577.3552735294119,3600,5,4,119052,13.35,1,70,11,5,2,18,LA,-.6823675,-.41959643,119052112,2010,.1821087002754211,200,11,2200,57.299999,72,0,547,0
India,120,470.766,577.3552735294119,4494,15,4,120056,12,1,65,3,5,0,8,LA,.59799039,-1.0387695,120056120,2010,.3237488269805908,316,10,3160,36.389999,46,0,1192,0
India,120,470.766,577.3552735294119,4494,15,4,120034,.89999998,1,66,4,3,2,9,SM,-1.4992044,-.7389338,120034072,2010,.0607029013335705,60,10,600,12.07,9,0,206,0
India,119,470.766,577.3552735294119,3600,5,4,119052,13.35,1,70,11,5,2,18,LA,-.6823675,-.41959643,119052144,2010,.3642174005508423,60,11,660,23.200001,7,0,527.1999969482422,0
India,119,470.766,577.3552735294119,3600,5,4,119058,4.52,1,40,3,2,2,7,LA,.36460173,-.41959643,119058088,2010,.121405802667141,100,11.1,1110,44.299999,63,0,298,0
India,119,470.766,577.3552735294119,3600,5,4,119042,.99000001,1,45,2,1,1,4,MD,-1.1713327,-1.0387695,119042096,2010,.0283280201256275,30,11,330,10.45,14,0,76.20000076293945,0
India,120,470.766,577.3552735294119,4494,15,4,120042,1.8,1,70,5,7,4,16,MD,.074346915,-.82247257,120042056,2010,.0809372067451477,91,10,910,45.610001,14,0,88,0
India,119,470.766,577.3552735294119,3600,5,4,119030,.89999998,1,35,3,2,3,8,SM,-1.1713332,-.52263689,119030056,2010,.0202343016862869,45,12,540,16,10,0,48,0
India,119,470.766,577.3552735294119,3600,5,4,119035,.75,0,60,2,3,1,6,SM,-.64768082,-.71943212,119035032,2010,.101171500980854,80,11,880,35.200001,45,0,315,0
India,120,470.766,577.3552735294119,4494,15,4,120045,1.8,1,60,4,7,2,13,MD,-1.4992044,.73521096,120045056,2010,.1821087002754211,346,10,3460,56.43,27,0,344,0
India,119,470.766,577.3552735294119,3600,5,4,119042,.99000001,1,45,2,1,1,4,MD,-1.1713327,-1.0387695,119042056,2010,.0607029013335705,40,11,440,20,21,0,40,0
India,119,470.766,577.3552735294119,3600,5,4,119042,.99000001,1,45,2,1,1,4,MD,-1.1713327,-1.0387695,119042008,2010,.0242811609059572,0,0,0,10.6,11.5,0,0,0
India,119,470.766,577.3552735294119,3600,5,4,119051,3.1199999,1,55,4,4,3,11,LA,-.93794155,-.82247257,119051112,2010,.0485623218119144,50,12,600,21.299999,21,0,143.1999969482422,0
India,120,470.766,577.3552735294119,4494,15,4,120046,1.35,1,63,8,6,2,16,MD,-1.4991637,-.10025904,120046032,2010,.0404686033725739,42,10,420,14.04,9.5,0,197,0
India,120,470.766,577.3552735294119,4494,15,4,120048,1.8,0,63,1,2,2,5,MD,.07434994,-.11976071,120048056,2010,.121405802667141,96,10,960,21.120001,18,0,96,160
